1,1,admin,/empleados,GET,2022-08-08
2,1,admin,/empleados/mozos,POST,2022-08-08
3,1,admin,/empleados,GET,2022-08-08
4,1,admin,/pedidos,POST,2022-08-08
5,1,admin,/pedidos,POST,2022-08-08
6,1,admin,/pedidos,POST,2022-08-08
7,1,admin,/pedidos,POST,2022-08-08
8,1,admin,/pedidos,POST,2022-08-08
9,1,admin,/pedidos,POST,2022-08-08
10,1,admin,/pedidos,POST,2022-08-08
11,1,admin,/pedidos,POST,2022-08-08
12,1,admin,/pedidos,POST,2022-08-08
13,1,admin,/pedidos,POST,2022-08-08
14,1,admin,/pedidos,POST,2022-08-08
15,1,admin,/empleados/cocineros,POST,2022-08-08
16,3,cocineros,/pedidos,POST,2022-08-08
17,2,mozos,/pedidos,POST,2022-08-08
18,2,mozos,/pedidos,POST,2022-08-09
19,2,mozos,/pedidos,POST,2022-08-09
20,2,mozos,/pedidos,POST,2022-08-09
